05-01,explicit,Achim_von_Arnim_-_Hollin's_Liebeleben_(1802).txt,timex value: XXXX-05-01,1. Mai,Walpurgis-Nacht in der Waldhütte den 1. Mai.,fiction
05-01,explicit,Heinrich_Lersch_-_Hammerschläge_(1930).txt,timex value: 1929-05-01,1. Mai,"SENTENCE: Am Abend vorm 1. Mai ging ich in die Stadt, natürlich ins neue Warenhaus, suchte den Stuhl aus und ließ ihn vom Geschäft hinbringen.",fiction
05-01,explicit,Heinrich_Lersch_-_Hammerschläge_(1930).txt,timex value: 1929-05-01,ersten Mai,SENTENCE: Schon ein paar Tage vor dem ersten Mai wurden wir zur Maiandacht in der Kapelle eingeladen.,fiction
05-01,explicit,Heinrich_Seidel_-_Der_Rosenkönig_(1899).txt,timex value: XXXX-05-01,Mai erste,"SENTENCE: Seiner Majestät des Königs Mai erste Sängerin, Frau Nachtigall, ist nach längerem Urlaub aus Afrika zurückgekehrt.",false positive
05-01,explicit,Heinrich_Zschokke_-_Die_Rose_von_Disentis_(1822).txt,timex value: 1799-05-01,ersten Mai,SENTENCE: spätestens bis zum ersten Mai.,fiction
05-01,explicit,Helene_Böhlau_-_Kristine_(1929).txt,timex value: 1929-05-01,1. Mai,"SENTENCE: Wieder Jena, 1. Mai.",fiction
05-01,explicit,Helene_von_Mühlau_-_Frau_Doktor_Breuer_(1920).txt,timex value: XXXX-05-01,1. Mai,"SENTENCE: Der Direktor Dr. Dietholm hatte das Geld für den Hausankauf bereits am 1. Mai flüssig gemacht, obwohl Herr Gormann die Anzahlung erst für den 1. Juli festgesetzt, den Käufern aber gestattet hatte, das Grundstück schon früher zu beziehen.",fiction
05-01,explicit,Hermann_Kurz_-_Schillers_Heimatjahre_(1843).txt,timex value: XXXX-05-01,1. Mai,"SENTENCE: »Ich will Ihr was sagen, es ist nicht mehr lang bis zum 1. Mai, und wenn ich ein Hexenmeister bin, so hoffe ich alsdann bei Tanz und Schmaus und Lichterglanz auf deinem grünen Plätzchen mit Ihr zusammen zu sein die ganze Nacht.",fiction
05-01,explicit,Hermann_Löns_-_Aus_Forst_und_Flur._Vierzig_Tiernovellen_(1914).txt,timex value: 1870-05-01,ersten Mai,"SENTENCE: Freimut hatte seine Hochzeit auf den ersten Mai, »den Tag der Odinsfreite,« wie er schrieb, angesetzt und dabei bemerkt:",fiction
05-01,explicit,Hermann_Löns_-_Aus_Forst_und_Flur._Vierzig_Tiernovellen_(1914).txt,timex value: XXXX-05-01,ersten Mai,"SENTENCE: Nur vom ersten Mai bis zum letzten Juli dauert der Aufenthalt hier im deutschen Lande, dann geht es wieder dahin, wo der Löwe aus dem Uferschilfe brüllt und der Elefant krachend das Dickicht zertritt.",fiction
05-01,explicit,Hermann_Löns_-_Dahinten_in_der_Heide_(1909).txt,timex value: XXXX-05-01,ersten Mai,"SENTENCE: Freimut hatte seine Hochzeit auf den ersten Mai, »den Tag der Odinsfreite«, wie er schrieb, angesetzt und dabei bemerkt:",duplicate
05-01,explicit,Hermann_Löns_-_Der_zweckmäßige_Meyer_(1911).txt,timex value: XXXX-05-01,ersten Mai,SENTENCE: An ersten Mai kommt er von Afrika angetobt.,fiction
05-01,explicit,Hermann_Löns_-_Der_zweckmäßige_Meyer_und_andere_Geschichten_(1911).txt,timex value: XXXX-05-01,ersten Mai,SENTENCE: An ersten Mai kommt er von Afrika angetobt.,duplicate
05-01,explicit,Hermann_Löns_-_Die_Häuser_von_Ohlenhof_(1917).txt,timex value: XXXX-05-01,ersten Mai,"SENTENCE: Aber am ersten Mai des achten Jahres an dem Tage, als der Vater ihn mit den Rotschimmeln abholte, da lächelte er milde und freundlich, als er morgens aus seiner Kammer kam;",fiction
05-01,explicit,Hermann_Löns_-_Jagdgeschichten_(1914).txt,timex value: XXXX-05-01,erste Mai,"SENTENCE: drei Monaten lang werden wir sie dort sehen vom frühen Morgen bis in den späten Abend hinein, aber am Ende des Juli oder zu Anfang des August werden sie auf einmal verschwunden sein, bis der letzte Apriltag oder der erste Mai sie wiederbringt, die Mauersegler, die Turmschwalben, die düster gefärbten, schrill rufenden, jäh dahinfahrenden Großstadtschwalben.",fiction
05-01,explicit,Hermann_Löns_-_Kraut_und_Lot_(1911).txt,timex value: 1015-05-01,erste Mai,"SENTENCE: Kein Tag im Jahre verursachte ehedem bei allem, was einen grünen Rock trug, eine solche Aufregung, wie der erste Mai.",fiction
05-01,explicit,Hermann_Löns_-_Kraut_und_Lot_(1911).txt,timex value: 1015-05-01,ersten Mai,SENTENCE: am Abend des ersten Mai aber spazierte er hohnlachend über die Grenze und ließ sich von Müller totschießen.,fiction
05-01,explicit,Hermann_Löns_-_Kraut_und_Lot_(1911).txt,timex value: 1015-05-01,ersten Mai,"SENTENCE: Früher, als vom ersten Mai ab der Bock frei war, war es selbst für den grünsten Jagdstümper und für den krummsten Tapergreis leicht, den Bock zu kriegen.",fiction
05-01,explicit,Hermann_Löns_-_Kraut_und_Lot_(1911).txt,timex value: 1015-05-01,ersten Mai,"SENTENCE: So mancher Bock wurde damals vordatiert, hing schon vor dem ersten Mai aufgebrochen und gut verblendet in einer Dickung, denn es war ein Grenzbock und er hätte am ersten Mai vielleicht den Einfall haben können, dem Nachbar den Gefallen zu tun und über die Grenze zu wechseln.",fiction
05-01,explicit,Hermann_Löns_-_Kraut_und_Lot_(1911).txt,timex value: 1015-05-01,ersten Mai,"SENTENCE: So mancher Bock wurde damals vordatiert, hing schon vor dem ersten Mai aufgebrochen und gut verblendet in einer Dickung, denn es war ein Grenzbock und er hätte am ersten Mai vielleicht den Einfall haben können, dem Nachbar den Gefallen zu tun und über die Grenze zu wechseln.",fiction
05-01,explicit,Hermann_Löns_-_Kraut_und_Lot_(1911).txt,timex value: 1905-05-01,ersten Mai,"SENTENCE: Zu den hannoverschen Zeiten galt es für unweidmännisch, den balzenden Birkhahn vor dem Tage der Odinsfreite, dem ersten Mai, zu erlegen.",fiction
05-01,explicit,Hermann_Löns_-_Mein_braunes_Buch_(1907).txt,timex value: XXXX-05-01,ersten,"SENTENCE: Ein Fingerdruck, und er lag da; ich konnte ihn in die Fichten hängen bis zum ersten Mai.",fiction
05-01,explicit,Hermann_Löns_-_Sämtliche_Werke_-_Band_7_(1909).txt,timex value: 1813-05-01,ersten Mai,"SENTENCE: Aber am ersten Mai des achten Jahres an dem Tage, als der Vater ihn mit den Rotschimmeln abholte, da lächelte er milde und freundlich, als er morgens aus seiner Kammer kam;",duplicate
05-01,explicit,Hermann_Stehr_-_Peter_Brindeisener_(1924).txt,timex value: 1911-05-01,1. Mai 1911,SENTENCE: der Subskriptionspreis für die Anleihe beträgt 97½ Prozent zuzüglich 4½ Prozent Stückzinsen vom 1. Mai 1911.,fiction
05-01,explicit,Ida_Boy-Ed_-_Die_Opferschale_(1916).txt,timex value: XXXX-05-01,ersten Mai,SENTENCE: Und je am ersten November und ersten Mai werden die Zinsen verrechnet.,fiction
05-01,explicit,Ida_Hahn-Hahn_-_Peregrin_(1864).txt,timex value: 1817-05-01,ersten Mai,SENTENCE: Ich beuge dem vor und reise heute Nacht in den ersten Stunden des ersten Mai ab.,fiction
05-01,explicit,Ida_Hahn-Hahn_-_Peregrin_(1864).txt,timex value: 1839-05-01,1. Mai 1839,SENTENCE: Der Brief war datirt vom 1. Mai 1839 und lautete:,fiction
05-01,explicit,Jakob_Christoph_Heer_-_Laubgewind_(1908).txt,timex value: XXXX-05-01,erste Mai,SENTENCE: morgen war der erste Mai – die Eröffnung der Kunstausstellung im Glaspalast – ihre ersten Gemälde traten vor die Öffentlichkeit!,fiction
05-01,explicit,Jakob_Christoph_Heer_-_Tobias_Heider_(1922).txt,timex value: 1878-05-01,ersten Mai,"SENTENCE: die Zuschrift der Erziehungsbehörden, ich sei auf den ersten Mai zum Lehrverweser der Schulgemeinde Lenz ernannt!",fiction
05-01,explicit,Jakob_Christoph_Heer_-_Tobias_Heider_(1922).txt,timex value: 1878-05-01,ersten Mai,"SENTENCE: Es ist nun bestimmt, daß Emma Heß auf den ersten Mai wieder in die französische Familie zurücktreten wird, in der sie bereits zwei Jahre als Erzieherin gewirkt hat.",fiction
05-01,explicit,Jean_Paul_-_Biographische_Belustigungen_unter_der_Gehirnschale_einer_Riesin_(1796).txt,timex value: 1795-05-01,1. Mai,SENTENCE: Den 1. Mai.,fiction
05-01,explicit,Jean_Paul_-_Biographische_Belustigungen_unter_der_Gehirnschale_einer_Riesin_(1796).txt,timex value: 1795-05-01,1. Mai,SENTENCE: Den 1. Mai.,fiction
05-01,explicit,Jean_Paul_-_Hesperus_oder_45_Hundposttage_(1795).txt,timex value: 1439-05-01,ersten Mai,"SENTENCE: April vor einem Jahre die ganze Nacht gereiset sei, um mit dem ersten Mai am Morgen durch den Nebel ins Pfarrhaus zu treten.",fiction
05-01,explicit,Jean_Paul_-_Hesperus_oder_45_Hundposttage_(1795).txt,timex value: 1439-05-01,ersten Mai,"SENTENCE: denn sie war (erzählte er) bloß vor Schmerz über diese, ohne alles Gepäck, am ersten Mai hieher geeilet;",fiction
05-01,explicit,Jean_Paul_-_Hesperus_oder_45_Hundposttage_(1795).txt,timex value: 1439-05-01,ersten Mai,"SENTENCE: Sie kömmt den ersten Mai aus Maienthal mit einem weinenden Herzen, das, von einer Toten abgerissen, offen noch fortblutet.",fiction
05-01,explicit,Jean_Paul_-_Hesperus_oder_45_Hundposttage_(1795).txt,timex value: 1794-05-01,1. Mai,"SENTENCE: die eine war den 30. April froh, daß der Held dieser Geschichte, der junge Engländer Horion, den 1. Mai aus Göttingen zurückkäme und in der Kaplanei bliebe – der andern wars nicht recht, sie wollte haben, er sollte erst den 4.",fiction
05-01,explicit,Jean_Paul_-_Hesperus_oder_45_Hundposttage_(1795).txt,timex value: 1794-05-01,1. Mai,"SENTENCE: Wenn er (der am 1. Mai war so) wie ein Zugnetz Gipfel und Bäche überflicht – wenn die herabgedrückten Wolken auf unsern Auen und durch nasse Stauden kriechen – wenn er auf der einen Weltgegend den Himmel mit einem Pech-Brodem besudelt und den Wald mit einer unreinen schweren Nebelbank bestreift, indes er auf der andern, abgewischt vom nassen Saphir des Himmels, in Tropfen verkleinert, die Blumen erleuchtet;",fiction
05-01,explicit,Jean_Paul_-_Hesperus_oder_45_Hundposttage_(1795).txt,timex value: 1794-05-01,erste Mai,"SENTENCE: Der erste Mai fing sich, wie der Mensch und seine Weltgeschichte, mit einem Nebel an.",fiction
05-01,explicit,Jean_Paul_-_Palingenesien_(1798).txt,timex value: 1798-05-01,erste Mai,SENTENCE: Der erste Mai war ihr Geburtstag.,fiction
05-01,explicit,Jean_Paul_-_Palingenesien_(1798).txt,timex value: 1798-05-01,erste Mai,"SENTENCE: über dieses folternde Verstummen hatt' ich mich bisher zu oft ruhig gemacht, um es länger zu bleiben, besonders je näher der erste Mai anrückte, über dessen Gewicht dem Leser künftig mehr Licht zu geben ist.",fiction
05-01,explicit,Jean_Paul_-_Palingenesien_(1798).txt,timex value: 1798-05-01,ersten Mai,"SENTENCE: ) – Der Leser hat nicht vergessen, daß ich ihm den ersten Mai und den Geburtstag meiner Hermine am Anfange des Reise-Anzeigers angesagt.",fiction
05-01,explicit,Jean_Paul_-_Palingenesien_(1798).txt,timex value: 1798-05-01,ersten Mai,"SENTENCE: Am ersten Mai, dacht' ich, werden gewiß in Europa – wohl in Nürnberg selber – einige Eheleute, entweder der Mann oder die Frau oder beide, ihren Geburtstag, wie der Philippus Jakobus seinen Namenstag, haben und begehen;",fiction
05-01,explicit,Jean_Paul_-_Palingenesien_(1798).txt,timex value: 1798-05-01,ersten Mai,"SENTENCE: Endlich erleb' ich hier mit allen Lesern den neunten oder kritischen Tag (den ersten Mai), wo ich den Hornrichter mit der ausdrücklichen Drohung fortschickte, er sollte etwas mitbringen, sonst glaubt' ich, er sei wieder hinter die Schule gegangen.",fiction
05-01,explicit,Jean_Paul_-_Palingenesien_(1798).txt,timex value: 1798-05-01,ersten Mai,"SENTENCE: Ich komme nun zu dem Teil meiner Historie, der den ersten Mai enthält – welches der Montag nach dem letzten Aprilsonntag und nach dem ersten Courtag bei Georgetten ist.",fiction
05-01,explicit,Jean_Paul_-_Palingenesien_(1798).txt,timex value: 1798-05-01,ersten Mai,"SENTENCE: Ich offenbarte meinem Firmian noch meine Bangigkeit über das Ausbleiben der Briefe, sogar des Passes, sogar nachdem ich am ersten Mai wieder geschrieben.",fiction
05-01,explicit,Jean_Paul_-_Palingenesien_(1798).txt,timex value: 1798-05-01,ersten Mai,"SENTENCE: Im Kalender unserer Phantasie fället der Frühlingsanfang nicht in den 21sten März, sondern in den ersten Mai;",fiction
05-01,explicit,Jean_Paul_-_Palingenesien_(1798).txt,timex value: 1798-05-01,ersten Mai,"SENTENCE: – Ich muß gleich anfangs berichten, daß ich den ersten Mai ans dem Bette stieg und daraus einen Kopf voll halbseitigem Kopfweh und eine Brust voll heißer, schon von Träumen angefangner Sehnsucht nach Herminen mitbrachte.",fiction
05-01,explicit,"Jeremias_Gotthelf_-_Käthi,_die_Großmutter_(1847).txt",timex value: 1846-05-01,1. Mai 1846,SENTENCE: Also gegeben auf der Freisinnigkeit den 1. Mai 1846.,fiction
05-01,explicit,Johann_Gottfried_Seume_-_Spaziergang_nach_Syrakus_im_Jahre_1802_(1803).txt,timex value: 1801-05-01,ersten Mai,SENTENCE: So singt Asmus den ersten Mai in Wandsbeck;,non-fiction
05-01,explicit,Johannes_Richard_zur_Megede_-_Der_Ueberkater_-_Band_1_(1904).txt,timex value: XXXX-05-01,erste Mai,SENTENCE: Bei den Menschen ist der Mai der Wonnemond – in meinem Katzenkalender ist allernächstens der erste Mai.,fiction
05-01,explicit,Johannes_Richard_zur_Megede_-_Félicie_(1900).txt,timex value: 0189-05-01,erste,"SENTENCE: Es war der erste Mai heute, ein heller, kalter Frühlingstag des Ostens, mit zähem Schmutz und unangenehmem Wind.",fiction
05-01,explicit,Johannes_Scherr_-_Die_Pilger_der_Wildnis_(1853).txt,timex value: 1675-05-01,ersten Mai,"SENTENCE: Am ersten Mai pflanzten sie nach alter englischer Sitte eine Maistange auf, bekleideten und behingen sie mit schmutzigen Reimen, luden die indianischen Weiber zur Teilnahme an ihren Bacchanalien ein und erschöpften sich, einer den andern an wilder Ausgelassenheit zu überbieten.",fiction
05-01,explicit,Johannes_Scherr_-_Nemesis_(1874).txt,timex value: 0185-05-01,1.,"SENTENCE: Gegeben auf meinem Schloß Wippoltstein, unter meinem Siegel und Wappen am 1. Mai 185...",fiction
05-01,explicit,Johannes_Scherr_-_Nemesis_(1874).txt,timex value: 0185-05-01,ersten Mai,SENTENCE: »Heute haben wir also den ersten Mai.,fiction
05-01,explicit,Johannes_Scherr_-_Nemesis_(1874).txt,timex value: XXXX-05-01,ersten Mai,"SENTENCE: »Diesen Morgen fiel mir ein, daß heute, als am ersten Mai, gerade zwanzig Jahre vergangen sind, seit ich von hier wegging.",fiction
05-01,explicit,Johannes_Scherr_-_Schiller_-_Kulturgeschichtliche_Novelle_(1856).txt,timex value: 1775-05-01,ersten Mai,"SENTENCE: Zwar liegt hinter dieser ersehnten Lichtmeß gewöhnlich nur ein neuer Aufzug der Wintertragödie, aber die weiße und graue Kälte geht doch allmählich in die »grünangestrichene« über, und wenn dich auch am ersten Mai tüchtig fröstelt, so erhebt dich über diese kleine Unliebsamkeit das mailiche Bewußtsein, endlich allen Apriltücken zum Trotz in den offiziellen Wonnemond eingetreten zu sein.",fiction
05-01,explicit,Johannes_Scherr_-_Werther-Graubart_(1873).txt,timex value: 1870-05-01,1. Mai 1870,"SENTENCE: Gersau, 1. Mai 1870.",fiction
05-01,explicit,Johannes_Scherr_-_Werther-Graubart_(1873).txt,timex value: 1870-05-01,erste Mai,SENTENCE: Heute ist der erste Mai und mein achtzehnter Geburtstag.,fiction
05-01,explicit,John_Henry_Mackay_-_Die_Anarchisten_(1911).txt,timex value: 1883-05-01,1. Mai,"SENTENCE: Dem 1. Mai gehen in Chicago, dem Mittelpunkt der Achtstundenbewegung, unerwartete Ereignisse voran:",fiction
05-01,explicit,John_Henry_Mackay_-_Die_Anarchisten_(1911).txt,timex value: 1886-05-01,ersten Mai,"SENTENCE: Die Bewegung zu Gunsten des achtstündigen Arbeitstages in den Vereinigten Staaten, die »Achtstundenbewegung«, deren Beginn um fast zwei Jahrzehnte zurückdatiert und als deren Ende von einer Million Arbeitern, den » Knights of Labouur« mit 400 000 Arbeitern und den » Federated Trades Unions« mit einer gleichen Anzahl an der Spitze, dem ersten Mai des Jahres 1886 entgegengesehen wird, ist das Ziel, um das von beiden Seiten gleich leidenschaftlich gekämpft wird...",fiction
05-01,explicit,John_Henry_Mackay_-_Die_Anarchisten_(1911).txt,timex value: 1886-05-01,ersten Mai,"SENTENCE: Die reißende Zunahme der Streikenden, bis zu jenem Tage, dem ersten Mai, der, von Allen erwartet, die Entscheidung herbeiführen sollte...",fiction
05-01,explicit,Joseph_Roth_-_Der_stumme_Prophet_(1929).txt,timex value: 1927-05-01,1. Mai,"SENTENCE: Eine Broschüre war ins Italienische zu übersetzen, in einer Woche der 1. Mai.",fiction
05-01,explicit,Joseph_von_Lauff_-_Springinsröckel_(1922).txt,timex value: 1755-05-01,ersten Mai,"SENTENCE: Ich will mich dessen erinnern, wie wir uns gut waren, wie wir uns das Bauholz der Zukunft zusammentrugen, um unser Heim zu errichten, will daran denken, wie zwei Lerchen über uns standen, wie sie nie mehr über uns stehen werden, so verheißend und jubelnd, denn ich möchte so ruhig von dir gehen, wie ich ruhig zu dir kam im ersten Mai unserer Liebe.",false positive
05-01,explicit,Jura_Soyfer_-_So_starb_eine_Partei_(1934).txt,timex value: 1890-05-01,1. Mai 1890,"SENTENCE: Die alten Genossen, festlich gekleidet wie Blum (denn für sie war jeder Ringaufmarsch, unter welcher Losung immer, eine heitere Siegesfeier für jenen 1. Mai 1890, als sie zwischen k. k. Bajonetten das Recht auf die Straße erobert hatten), die alten Genossen räusperten sich andächtig.",fiction
05-01,explicit,Jura_Soyfer_-_So_starb_eine_Partei_(1934).txt,timex value: 1890-05-01,ersten Mai,"SENTENCE: Und zum ersten Mai wie zum 12. November gehörte eine Ringstraße, durchflutet von Menschen, dröhnend von Gesang, brennend von unseren Fahnen.",fiction
05-01,explicit,Jura_Soyfer_-_So_starb_eine_Partei_(1934).txt,timex value: 1928-05-01,ersten Mai,SENTENCE: »Laut Erlaß der Bundesbahndirektion ist das Schmücken und Beflaggen von Lokomotiven am ersten Mai von nun an verboten.,fiction
05-01,explicit,Karl_Bleibtreu_-_Bismarck_–_Band_1_(1915).txt,timex value: 1846-05-01,ersten Mai,"SENTENCE: Am ersten Mai war offizielle Deichschau, und er hätte dann mit den Hexen, die in dieser Walpurgisnacht durchreisen, auf den Brocken fliehen können, um dort bärenmäßig allein in der Höhle sich zu verstecken, fern von jeder Menschenstauung, sobald er von Reinfeld zurückkam.",fiction
05-01,explicit,Karl_Bleibtreu_-_Bismarck_–_Band_4_(1915).txt,timex value: 1290-05-01,1.,"SENTENCE: Doch er wußte, daß sein Schicksal an einem Faden hing, als am 1. Mai das schon am 24. von allen Einwohnern verlassene Ypern an vielen Ecken brannte, über dem sich die Eisenballen kreuzten.",fiction
05-01,explicit,Karl_Bleibtreu_-_Bismarck_–_Band_4_(1915).txt,timex value: 2200-05-01,1.,"SENTENCE: Man verzeichnete seit 1. Mai offiziell 100 000 t. u. verw., wobei Inder und Kanadier fehlen.",fiction
05-01,explicit,"Karl_Gutzkow_-_Wally,_die_Zweiflerin_(1835).txt",timex value: XXXX-05-01,ersten Mai,"SENTENCE: Mit dem Frühjahr wurde sie unruhig, holte immer tiefere Seufzer, schüttelte viel den Kopf, und nun steht sie seit dem ersten Mai zu jeder Stunde des Tages hinter den beiden Indien und muß immer mehr erkranken, schon am Sonnenstich.",fiction
05-01,explicit,Karl_Immermann_-_Die_Epigonen_(1836).txt,timex value: 1795-05-01,1. Mai 1795,"SENTENCE: Heidelberg, den 1. Mai 1795.",fiction
05-01,explicit,Karl_Immermann_-_Die_Epigonen_(1836).txt,timex value: 1795-05-01,ersten Mai,"SENTENCE: Den ersten Mai habe ich diesen Brief begonnen, nun erhalte ich Deinen vom zehnten Juli, der mich über mein Schweigen ausschilt, und da sehe ich mit Erschrecken nach, und finde meine Paar Sätze, die ich diese Monate her auf das Papier gestrudelt, noch unabgesendet vor.",fiction
05-01,explicit,Karl_May_-_Am_Stillen_Ozean_(1879).txt,timex value: 1828-05-01,1. Mai 1828,"SENTENCE: wer die Beschwerlichkeiten, Anstrengungen und Entbehrungen einer solchen Reise aus eigener Erfahrung kennengelernt hat und – ringsum nichts als Wasser schauend – sich Tag für Tag sehnte nach einem Fleckchen Grün, an welchem das müde Auge sich ausruhen und der an den bekannten Schaukelschritt der Seefahrer gewöhnte Fuß eine feste Stütze finden möchte, der wird die unendliche Freude ermessen können, welche der russische Weltumsegler Lütke mit seinen Mannen empfand, als er am 1. Mai 1828 die Bonin-Inseln erblickte, deren Aufsuchung und nähere geographische Bestimmung mit zu den Aufgaben der Expedition gehörte.",fiction
05-01,explicit,Ludwig_Ganghofer_-_Das_Gotteslehen_(1899).txt,timex value: XXXX-05-01,ersten Mai,"SENTENCE: Eines späten Nachmittags, am Vorabend des ersten Mai, saß Immhof einsam in dem kleinen Garten.",fiction
05-01,explicit,Ludwig_Rellstab_-_1812_–_Ein_historischer_Roman_(1834).txt,timex value: 1821-05-01,1. Mai 1821,"SENTENCE: Am 1. Mai 1821 nahm er seine Entlassung und begab sich zunächst nach Frankfurt a. O., wo sich Ludwig Berger zeitweilig aufhielt und andere intime Freunde wohnten.",fiction
05-01,explicit,Manfred_Schneider_-_Don_Francsico_de_Goya_(1935).txt,timex value: 1815-05-01,ersten Mai,"SENTENCE: »Wenn ich mich recht erinnere«, sagte Fernando kühl und beiläufig, »habe ich am neunzehnten März in aller Form die Regierung des Königreichs Spanien angetreten und bis zum heutigen ersten Mai nicht abgedankt.",fiction
05-01,explicit,Marie_Nathusius_-_Elisabeth._I._Band_(1858).txt,timex value: 1813-05-01,erste,"SENTENCE: Adolfine meinte, es sei der erste Mai, Du genössest den Regen um groß zu werden.",fiction
05-01,explicit,Marie_Nathusius_-_Elisabeth._I._Band_(1858).txt,timex value: 1813-05-01,erste Mai,"SENTENCE: Es ist heute der erste Mai, sagte Herr von Kadden mit einem tiefen Athemzug, als ob er eine schwere Arbeit hinter sich hatte.",fiction
